シード番号,最低レベル,最高レベル,強化スポーンシード,敵種,出現フレーム,位置X,位置Y,999まで繰り返し,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,2,0,1,30,658,140,1,90,658,-10,1,150,658,-110,1,210,658,-260,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2,0,1,30,658,-260,1,90,658,-110,1,150,658,-10,1,210,658,140,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3,999,0,1,30,658,140,2,30,661,-110,1,90,658,-10,2,90,661,-260,1,150,658,-110,2,150,661,140,1,210,658,-260,2,210,661,-260,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3,999,0,1,30,658,-260,2,30,661,-10,1,90,658,-110,2,90,661,140,1,150,658,-10,2,150,661,-260,1,210,658,140,2,210,661,140,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3,999,0,3,50,652,90,3,50,652,-10,3,50,652,-110,3,50,652,-210,2,100,661,120,2,100,661,-240,2,120,661,100,2,120,661,-220,2,140,661,80,2,140,661,-200,2,160,661,60,2,160,661,-180,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3,999,1,3,60,652,-60,1,65,658,-60,2,70,661,-60,3,130,652,20,3,130,652,-140,1,135,658,20,1,135,658,-140,2,140,661,20,2,140,661,-140,3,200,652,100,3,200,652,-220,1,205,658,100,1,205,658,-60,1,205,658,-220,2,205,661,100,2,205,661,-60,2,205,661,-220,999,,,,,,,,,,,,
16,3,999,1,1,50,658,200,1,50,658,120,1,50,658,40,1,50,658,-40,1,50,658,-120,1,50,658,-200,3,50,652,-280,1,150,658,-320,1,150,658,-240,1,150,658,-160,1,150,658,-80,1,150,658,0,1,150,658,80,3,150,652,160,1,250,658,200,1,250,658,120,1,250,658,40,1,250,658,-40,1,250,658,-120,1,250,658,-200,999
17,3,999,1,1,50,658,-320,1,50,658,-240,1,50,658,-160,1,50,658,-80,1,50,658,0,1,50,658,80,3,50,652,160,1,150,658,200,1,150,658,120,1,150,658,40,1,150,658,-40,1,150,658,-120,1,150,658,-200,3,150,652,-280,1,250,658,-320,1,250,658,-240,1,250,658,-160,1,250,658,-80,1,250,658,0,1,250,658,80,999
18,4,999,0,1,35,658,140,3,35,652,-260,2,65,661,140,1,135,658,-60,3,135,652,140,2,165,661,-60,1,235,658,-260,3,235,652,-60,2,265,661,-260,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,4,999,0,1,35,658,-260,3,35,652,140,2,65,661,-260,1,135,658,-60,3,135,652,-260,2,165,661,-60,1,235,658,140,3,235,652,-60,2,265,661,140,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,4,999,0,2,30,661,180,1,55,658,120,2,80,661,60,1,105,658,0,2,130,661,-60,1,155,658,-120,2,180,661,-180,1,205,658,-240,2,230,661,-300,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,4,999,0,2,30,661,-300,1,55,658,-240,2,80,661,-180,1,105,658,-120,2,130,661,-60,1,155,658,0,2,180,661,60,1,205,658,120,2,230,661,180,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,4,999,0,1,30,658,160,1,30,658,-280,1,65,658,50,1,65,658,-170,3,80,652,-60,3,180,652,160,3,180,652,-280,1,205,658,50,1,205,658,-170,2,230,661,-60,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,4,999,0,1,30,658,180,1,30,658,60,3,45,652,120,1,60,658,180,1,60,658,60,2,120,661,120,2,135,661,-60,2,150,661,-240,1,180,658,-180,1,180,658,-300,3,195,652,-240,1,210,658,-180,1,210,658,-300,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,4,999,0,1,30,658,-180,1,30,658,-300,3,45,652,-240,1,60,658,-180,1,60,658,-300,2,120,661,-240,2,135,661,-60,2,150,661,120,1,180,658,180,1,180,658,60,3,195,652,120,1,210,658,180,1,210,658,60,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,4,999,0,2,70,661,220,1,90,658,120,3,110,652,20,2,140,661,-340,1,160,658,-240,3,180,652,-140,2,210,661,220,1,230,658,120,3,250,652,20,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,4,999,1,1,50,658,180,2,50,661,100,3,50,652,20,1,50,658,-140,2,50,661,-220,3,50,652,-300,2,150,661,180,3,150,652,100,1,150,658,20,2,150,661,-140,3,150,652,-220,1,150,658,-300,3,250,652,180,1,250,658,100,2,250,661,20,3,250,652,-140,1,250,658,-220,2,250,661,-300,999,,,,,,,,
27,4,999,1,3,50,652,180,2,50,661,100,1,50,658,20,3,50,652,-140,2,50,661,-220,1,50,658,-300,1,150,658,180,3,150,652,100,2,150,661,20,1,150,658,-140,3,150,652,-220,2,150,661,-300,2,250,661,180,1,250,658,100,3,250,652,20,2,250,661,-140,1,250,658,-220,3,250,652,-300,999,,,,,,,,
